Product Name,Old Price,New Price
Apple MacBook Pro A2141 2019 Core-i9 16 GB RAM 1TB SSD Radeon Pro Vega 16 4GB Card 16″ Display,237859,231178
Apple MacBook Pro MX2Y3 M4 Pro 14-Core Chip 48GB RAM 512GB SSD 16″ Liquid Retina XDR display 20-Core GPU Space Black (1 Year International Warranty) (On Order),796342,790464
ASUS K535V-SX126V  Intel® Core™ i5 -2410M 2nd Gen 4GB RAM 500GB HDD NVIDIA® GeForce® GT 540M 1GB Graphics Card 15.6″ Display,23900,18713
ASUS VivoBook X202E Core-i5-3rd Gen 4GB RAM 250GB HDD 11.6″ Display,23327,15892
Brand New! Acer Nitro 16 AN16-43-R2GJ Gaming Laptop AMD Ryzen 7-8845HS 16GB RAM DDR5 512GB SSD NVIDIA RTX 4060 8GB Graphics Card 16″ WQXGA IPS 165Hz Win 11 (1 Year official Card Warranty),329857,325604
ASUS X55X1 Intel N2851 Celeron 4GB RAM 128GB SSD 15.6″ Display,25345,17612
Bran New! Dell Latitude 5540 Core-i7-13th Gen 1370P 16GB RAM 512GB SSD 2GB Graphics Card MX550 15.6″ Display (Official Card Warranty),385549,378206
"Brand New! Acer Predator Triton Neo 16 PTN16-51-96GK Gaming Laptop Ultra 9-185H, 32GB RAM DDR5 1TB SSD NVIDIA RTX 4060 8GB Graphics Card 16″ WQXGA IPS 240Hz, Win 11 (2 Year Official Warranty)",445000,442672
Brand New! ASUS TUF Gaming FA401WU-RG047W AMD Ryzen AI 9 HX370 32GB RAM DDR5 1TB Nvme M.2 Nvidia GeForce RTX 4060 6GB Graphics Card 14.0″ Display RGB B/L KB WIN 11 GREY (2 Year Official Warranty),532000,526497
Brand New! Asus TUF Gaming FX507VV-LP139 Intel Core-i7-13620H 13th Gen 16GB RAM DDR5 512GB SSD Nvme M.2 Nvidia GeForce RTX 4060 8GB Graphics Card 15.6″ FHD Display RGB B/L KB DOS GREY (2 Year Official Warranty),363743,356296
Brand New! ASUS TUF Gaming F17 FX707VV-HX451 Intel Core-i7-13620H 13th Gen 16GB RAM DDR5 512GB SSD Nvme M.2 Nvidia RTX 4060 8GB Graphics Card 17.3″ Display RGB B/L KB DOS GREY (2 Year Official Warranty),377672,371236
Brand New! Acer Predator Helios Neo 16 PHN16-72-93AF Gaming Laptop Core-i9-14th Gen 14900HX 16GB RAM DDR5 1TB SSD NVIDIA RTX 4070 8GB Graphics Card  16″ WQXGA IPS 240Hz Win 11 ( 2 Year Official Warranty) ( On Order),485000,480117
Brand New! ASUS TUF Gaming F17 FX707VU-HX175 Intel Core-i7-13620H 13th Gen 16GB RAM DDR5 512GB SSD Nvme M.2 Nvidia GeForce RTX 4050 8GB Graphics Card 17.3″ Display RGB B/L KB DOS GREY (2 Year Official Warranty),331025,323044
Brand New! Asus TUF Gaming F15 FX507VV-LP299 Intel Core-i7-13620H 13th Gen 16GB RAM DDR5 512GB SSD Nvme M.2 Nvidia GeForce RTX 4060 8GB Graphics Card 15.6″ FHD Display RGB B/L KB DOS GREY (2 Year Official Warranty),359952,355191
Brand New! ASUS TUF Gaming F15 FX507VV-LP139W Intel Core-i7-13620H 13th Gen 16GB RAM 512GB SSD Nvme M.2 Nvidia GeForce RTX 4060 8GB Graphics Card 15.6″ FHD Display RGB B/L KB Win 11 GREY (2 Year Official Warranty),367317,361000
Brand New! ASUS TUF Gaming F15 FX507VI-LP062 Intel Core-i7-13620H 13th Gen 16GB RAM DDR5 1TB SSD Nvme M.2 Nvidia GeForce RTX 4070 8GB Graphics Card 15.6″ Display RGB B/L KB DOS GREY (2 Year Official Warranty),397000,393810
Brand New! ASUS TUF Gaming A16 FA608WV-RL055W AMD Ryzen AI 9 HX370 32GB RAM DDR5 1TB Nvme M.2 Nvidia GeForce RTX 4060 8GB Graphics Card 16.0″ Display RGB B/L KB WIN 11 GREY (2 Year International Warranty),540524,533802
Brand New! Asus TUF Gaming FX607JV-N3204 Intel Core-i7-13650HX 13th Gen 16GB Ram DDR5 512GB SSD Nvme M.2 Nvidia GeForce RTX 4060 8GB Graphics Card 16.0″ Display RGB B/L KB DOS GREY (2 Year Official Warranty),369877,366583
Brand New! Dell Inspiron 15 3520 Laptop Intel Core i5-12th Gen 8GB 512GB SSD 15.6″ FHD Display (1 Year International Warranty),139153,136223
Brand New! Dell Inspiron 7430 2 in 1 Core-i5-13th Gen 8GB RAM 512GB SSD Touchscreen X360 14.0″ Display (1 year International Warranty),237289,229347
Brand New! HP 15s FQ5318TU Core-i5-12th Gen 8GB RAM 512GB SSD 15.6″ Display (1 year International Warranty),151327,147109
Brand New! HP 15-FD0371NIA Intel Core-i7-1355U 13th-Gen 8GB RAM 512GB SSD 15.6″FHD  DOS (1 Year International Warranty),180000,177905
Brand New! HP 15-FD0336NIA Laptop Core-i3-13th Gen 4GB RAM 256GB SSD 15.6″ Display (BoxPack with 1 year International warranty),107421,102789
Brand New! HP 15 FD0240TU Core-i5-13th Gen 8GB RAM 512GB SSD 15.6″ Display (1 Year Local Card Warranty),146500,140629
"Brand New! HP 15-FD0182WM Intel® Core™ i7-1355U 13th Gen 16GB Ram DDR4, 1TB SSD NVMe Intel® Iris® Xᵉ Graphics Backlit KB, Finger Reader, Windows 11 15.6″ FHD Display (1 Year International Warranty)",196946,190707
Brand New! Dell XPS 9640 Laptop Intel Core Ultra 7 Processor 155H 16GB LPDDR5x 512GB SSD M.2 NVIDIA GeForce RTX 4050 6GB Graphics Card Backlit Keyboard Fingerprint Reader Windows 11 Pro 16.3″ FHD Display (1 Year International Warranty),455000,451474
"Brand New! HP Envy X360 2-in-1 14-FC0023DX Laptop Intel Core Ultra 7 155U 16GB RAM 1TB SSD 14″ WUXGA IPS Touch Screen, Windows 11 Home, ENGLISH KEYBOARD METEOR SILVER (1 Year International Warranty)",233500,230431
"Brand New! HP Envy X360 16-AC0023DX 2-in-1 Laptop Intel Core Ultra 7 155U, 16GB DDR5, 1TB SSD, Intel Iris Xe Graphics, 16″ WUXGA IPS Touch Screen, Backlit Keyboard, Windows 11 Home, Glacier Silver(1 Year International Warranty)",233500,229104
Brand New! HP EliteBook 640 G10 Intel Core- i5-1355U 13th-Gen 8GB RAM 512GB SSD FPR BL/KB DOS 14″FHD Display (1Year International Warranty),195000,192996
Brand New! HP 250 G10 Core-i7-13th Gen 8GB RAM 512GB SSD 15.6″ Display (1 year International Warranty),181000,177937
Brand New! HP 250 G10 Core-i5-13th Gen 8GB RAM 512GB SSD 15.6″ Display (1 year International Warranty),142000,139810
Brand New! HP Laptop 15s-fq5340TU Core-i3-12th Gen 8GB RAM 256GB SSD 15.6″ Display (1 year International Warranty),104999,99228
"Brand New! HP Spectre X360 2 in 1 14-EU0085TU Intel Core Ultra 7 155H 16GB DDR5 1TB SSD 14″ Diagonal, 3K OLED Touchscreen Display Window Blue Slate Blue (1 Year Local Card Warranty)",454543,450840
"Brand New! HP ProBook 460 G11 Intel® Core™ Ultra 7 155U 16GB Ram DDR5, 512GB SSD NVMe Intel® Graphics Finger Reader, Free DOS 16.1″ WUXGA  IPS Display",231179,226632
Brand New! HP ProBook 450 G10 Core-i7-13th Gen 8GB RAM 512GB SSD 15.6″ Display (1 year International Warranty),211500,209271
"Brand New! HP ProBook 440 G11 Intel® Core™ Ultra 5 Processor 125U 8GB DDR5 Ram, 512GB SSD NVMe Backlit Keyboard 14″ WUXGA IPS Display (1 Year International Warranty)",198542,194886
Brand New! Lenovo v15 G3 IAP Core i5 12th Gen 8GB RAM 512GB SSD 15.6″ FHD Display (Box Pack with 1 Year International Warranty),150181,146571
Brand New! HP Omen 16-AE0073CL Gaming Laptop Core-i7-14th Gen 14650HX 32GB RAM 1TB SSD NVIDIA RTX 4060 8GB Graphics Card 16.1″FHD 144Hz W11 SILVER (1 Year International Warranty),367750,363439
Brand New! Lenovo ThinkPad E16 Gen 1 Core i7-1355U 8GB ram 512GB SSD  Intel Iris Xe Graphics 16″ screen display ( 1 Year International Warranty ),242000,236057
"Brand New! HP VICTUS 15-fa1163dx Intel® Core™ i7-12650H 12th Gen 16GB Ram DDR4, 512GB SSD NVMe NVIDIA® GeForce RTX™ 4050 6GB GDDR6 Graphics Card Backlit KB Windows 11 15.6″ FHD Display (1 Year International Warranty)",275947,273040
Dell  Latitude 3300 Core-i5-8th Gen 8GB RAM 256GB SSD Touchscreen 13.3″ Display,52873,46002
Dell Inspiron  3511 Core-i5-10th Gen 8GB RAM 256GB SSD 15.6″ Display,78845,75706
Dell G15-5515 Gaming Laptop AMD Ryzen5-5600H 16 GB RAM 512 GB SSD Nvidia RTX 3050 (4Gb Gddr6) 15.6″ Display,155000,148901
Dell Inspiron 3501 Core-i5 10th Gen 8GB RAM 256GB SSD 15.6″ Display,83250,78948
Dell Inspiron 3452 Pantium N3700 4GB RAM 128GB SSD 14″ Display,19999,14436
Dell Inspiron 3511 Core-i5-11th Gen 16GB RAM 256GB SSD 15.6″ Display,112013,107743
Dell Inspiron 3580 Intel® Celeron® 4205U 8GB RAM 1TB HDD 15.6″ Display,29943,22273
Dell Inspiron 3567 Core-i5-7th Gen 8GB RAM 256 GB SSD 15.6″ Display,52612,49756
Dell Inspiron 3567 Core-i3-7th Gen 8GB RAM 256GB SSD 15.6″ Display,45300,37335
Dell Inspiron 5566 Core-i5-7th Gen 8GB RAM 256GB SSD 15.6″ Display,50716,45747
Dell Inspiron 5545 AMD A10-7300  8 GB RAM 256 GB SSD 15.6″ Display,34999,27776
Dell Inspiron 3590 Core-i5-10th Gen 12 GB RAM 256 GB SSD 15.6″ Display,102455,96453
Dell Inspiron 5410 Core-i7-11th Gen 8 GB RAM 256 GB SSD Touchscreen x360 14″ Display,110000,106554
Dell Latitude  5520 Core-i7-11th Gen 16GB RAM 256GB SSD 15.6″ Display,119999,117554
Dell Inspiron 5748 Core-i7-4th Gen 8GB RAM 256GB SSD 17.3″ Display,39260,36792
Dell Inspiron G7 7588 Gaming Laptop Core-i7 8th Gen 8GB RAM 256GB SSD 6GB Nvidia GeForce 1060 15.6″ Display,140000,134571
Dell Inspiron 7559 Core-i7 6th Gen 16 GB RAM 512 GB SSD 960 Nvidia Quadro 4 GB Graphics Card 15.6″ Display,100438,94088
Dell Inspiron 7559 Core-i5 7th Gen 16 GB RAM 512 GB SSD 960 4 GB Graphics Card 15.6″ Display,84207,82203
Apple MacBook Air MC7V4 M2 8-Core Chip 16GB RAM 256GB SSD 13.6″ Liquid Retina Display 8-Core GPU Silver (1 Year International Warranty) (On Order),268356,263113
Dell Latitude 13 3390 Core-i5 8th Gen 8GB RAM 256GB SSD 2 in 1 13″ Display,57157,49514
Dell Latitude 3310 Core-i5-8th Gen 8GB RAM 256GB SSD 13.3″ Display,44493,40940
Dell Latitude 15 3540 Raptor Lake Core-i5-13th Gen 16 GB RAM 256 GB SSD Intel UHD Graphics 15.6″ Full HD 1080p 60Hz 250nits AG Display Backlit KB FP Reader (BOX PACK),192000,185346
Dell Latitude 3301 Core-i3-8th Gen 4GB RAM 128GB SSD 13.3″ Display,41407,35259
Dell Latitude 3440 Core-i3-4th Gen 4GB RAM 320GB HDD 14″ Display,24000,17789
Dell Latitude 3420 Core-i5-11th Gen 8 GB RAM 256 GB SSD 14″ Display,83810,79520
Dell Latitude 3450 Core-i3-5th Gen 4GB RAM 128GB SSD 14″ Display,25999,22707
Dell Latitude 3410 Core-i5-10th 8 GB RAM 256 GB SSD 14″ Display,60000,52243
Dell Latitude 3390 2-in-1 Intel Core i3-7th Gen 8GB RAM 256GB SSD Touch Screen X360 13.3″ Display,40000,37144
Dell Latitude 3490 Core-i5-8th Gen 8 GB RAM 256 GB SSD 14″ Display,51385,49217
Dell Latitude 3490 Core-i5-7th Gen 8GB RAM 256GB SSD 14″ Display,39000,35139
Dell Latitude 3490 Core-i7-8th Gen 8 GB RAM 256 GB SSD 14″ Display,50000,47120
Dell Latitude 3490 Core-i3 7th Gen 8GB RAM 256GB SSD 14.4″ Display,34999,29413
Dell Latitude 3510 Core-i5-10th Gen 8GB RAM 256GB SSD 15.6″ Display,74999,72150
Dell Latitude 3590 Intel® Celeron 8GB RAM 256GB SSD 15.6″ Display,25000,17033
Dell Latitude 3580 Core-i5-7th Gen 8GB RAM 256GB SSD 15.6″ Display,43999,36925
Dell Latitude 3580 Core-i3-6th Gen 8GB RAM 256GB SSD 15.6″ Display,38532,34829
Dell Latitude 3590 Core-i3 7th Gen 8GB RAM 256GB SSD 15.6″ Display,44085,40675
Dell Latitude 3580 Core-i7-7th Gen 8GB RAM 256GB SSD 15.6″ Display,59999,53576
Dell Latitude 3550 Core-i5-5th Gen 8GB RAM 256GB SSD 15.6″ Display,42720,40219
Dell Latitude 5285 Core-i5 7th Gen 8 GB RAM 256 GB SSD Touch Screen 12.3″ Display,45000,39618
Dell Latitude 5400 Core-i5-8th Gen 8 GB RAM 256 GB SSD  14″ Display,51781,45451
Dell Latitude 5310 Core-i7-10th Gen 8 GB RAM 256 GB SSD 13.3″ Display,79185,73622
Dell Latitude 5290 2 in 1  Core-i7-8th Gen 8 GB RAM 256 GB SSD Detachable 12.3″ Display,59999,53071
Dell Latitude 5411 Core-i5-10th Gen 16GB RAM 256GB SSD 14″ Display,94999,90935
Dell Latitude 5420 Core-i5-11th Gen 16 GB RAM 256 GB SSD 14″ Display,84999,77847
Dell Latitude 5410 Core-i7 10th Gen 16GB RAM 256GB SSD 14″ Display,84999,79436
Dell Latitude 5400 Core-i7 8th Gen 16GB RAM 256GB SSD AMD Radeon 540X Dedicated 2GB Graphics Card 14″ Display,70000,65242
Dell Latitude 5440 Core-i3 4th 8GB RAM 256GB SSD 14″ Display,39018,34810
Dell Latitude 5450 Core-i5-5th Gen 8GB RAM 256GB SSD 14″ Display,36048,31594
Dell Latitude 5450 Core-i5-5th Gen 8GB RAM 256GB SSD Nvidia GeForce 830m 2GB Graphics Card 14″ Display,38000,33550
Dell Latitude 5440 Core-i5-4th Gen 8 GB RAM 256 GB SSD 14″ Display,34972,31962
Dell latitude 5480 Core-i7-6th Gen 8GB RAM 256GB SSD Nvidia GeForce 930M 2GB Graphics Card 14″ Display,45000,38766
Dell Latitude 5480 Core-i5-7th Gen 8 GB RAM 256 GB SSD 14″ Display,42000,35960
Dell Latitude 5450 Core-i7-5th Gen 8 GB RAM 256 GB SSD 2GB  GEFORCE GRAPHICS CARD 840M 14″ Display,50051,45771
Dell Latitude 5501 (H) Core-i5-9th Gen 16GB RAM 256GB SSD 15.6″ Display,81265,73817
Dell Latitude 5500 Core-i5-8th Gen 8 GB RAM 256 GB SSD 15.6″ Display,58000,51488
DELL Latitude 5491 Core-i7-8th Gen 8GB RAM 256GB SSD Nvidia GeForce MX130 2GB Graphics Card 14″ Display,79576,77255
Dell Latitude 5491 Core-i5-8th (H) Gen 8 GB RAM 256 GB SSD 14″ Display,59912,57371
Dell Latitude 5490 Core-i5-8th Gen 8GB RAM 256GB SSD NVIDIA GeForce MX130 2GB Graphics Card 14″ Display,62422,58424
Dell Latitude 5540 Core-i5-1340P 16GB RAM 512GB SSD 15.6″ Display,201105,194570
Dell Latitude 5520 Core-i5 11th Gen 16GB RAM 256GB SSD 15.6″ Display,112412,106328
Dell Latitude 5580 Core-i5-7th Gen 8 GB RAM 256 GB SSD 15.6″ Display,48000,44231
Dell Latitude 6520 Core-i5-2nd Gen 8GB RAM 128GB SSD 15.6″ Display,28402,23365
Dell Latitude 6440 Core-i5-4th Gen 4GB RAM 250GB HDD 14″ Display,33038,25476
Dell Latitude 6530 Core-i7-3rd Gen 4GB RAM 250GB HDD 15.6″ Display,34572,30835
Dell Latitude 6420 Core-i7-2nd Gen 4GB RAM 500GB HDD NVIDIA® NUS™ 4200M 1GB Graphics Card 14″ Display,28050,22346
Dell Latitude 7280 Core-i5-6th Gen 8 GB RAM 256 GB SSD 12.5″ Display,34574,30132
Dell Latitude 7250 Core-i7-5th Gen 8 GB RAM 256 GB SSD 12.5″ Display,32999,29864
Dell Latitude 7240 Core-i5-4th Gen 4GB RAM 128GB SSD 12.5″ Display,24999,22923
Dell Latitude 7290 Core-i5-8th Gen 8 GB RAM 256 GB SSD 12.5″ Display,48409,44758
Dell Latitude 7410  Core-i7-10th Gen 16 GB RAM 256 GB SSD 14″ Display,84999,82343
Dell Latitude 7390 2-in-1 Core-i5-8th Gen 8GB RAM 256 GB SSD 13.3″ Touchscreen Display,57589,50137
Dell Latitude 7440 Core-i3-4th Gen 4GB RAM 128GB SSD 14″ Display,27297,22063
Dell Latitude 7420 Core-i5-11th Gen 16 GB RAM 256 GB SSD Touchscreen 14″ Display,98000,90001
Dell Latitude 7420 Core-i7-11th Gen 16 GB RAM 256 GB SSD 14″ Display,117470,111223
Dell Latitude 7420 Core-i5-11th Gen 16 GB RAM 256 GB SSD 14″ Display,94999,88737
Dell Latitude E5250 Core-i5-5th Gen 8GB RAM 256GB SSD 12.5″ Display,29999,22156
Dell Latitude 7490 Core-i5-7th Gen 8 GB RAM 256 GB SSD 14″ Display,45000,37255
Dell Latitude 7480 Core-i5-7th Gen 8 GB RAM 256 GB SSD 14″ Display,51262,47369
Dell Latitude 7480 Core-i7 6th Gen 8GB RAM 256GB SSD  14″ Display,51393,48765
Dell Latitude 7470 Core-i7 6th Gen 8 GB RAM 256 GB SSD 14″ Display,46417,42457
Dell Latitude E6220 Core-i5-2nd 4GB RAM 250GB HDD 12.5″ Display,24054,17850
Dell Latitude E5550 Core-i7 5th Gen 8GB RAM 256GB SSD 15.5″ Display,41999,35249
Dell Latitude E5470 Core-i3-6th Gen 4GB RAM 128GB SSD 14″ Display,26000,23532
Dell Latitude E5450 Core-i7-5th Gen 8 GB RAM 256 GB SSD 14″ Display,42009,37501
Dell Latitude E7440 Core-i5-4th Gen 8GB RAM 128GB SSD 14″ Display,36806,29764
Dell Latitude E7440 Core-i5-4th Gen 4GB RAM 128GB SSD Touchscreen 14″ Display,29999,26978
Dell Latitude E6520 Core-i7-2nd Gen 4GB Ram 500GB HDD 15.6″ Display,25000,18734
Dell Precision 3550  Core-i5-10th Gen 16 GB RAM 256 GB SSD 15.6″ Display,94999,90040
Dell Precision 3530 Core-i5-8th Gen 16 GB RAM 512 GB SSD 4 GB QUADRO P600 15.6″ Display,107193,105078
Dell Precision 3520 Mobile Workstation Core-i5-6th Gen 8GB RAM 256GB SSD NVidia Quadro M620M 2GB Dedicated Graphics Card 15.6″ Display,49792,45958
Dell Precision 5510 Core-i5-6th Gen 8 GB RAM 256 GB SSD 2 GB Graphics Card 15.6″ Display,80000,76554
Dell Precision 3571 Core-i7-12th Gen 32GB RAM 256GB SSD 4GB NVIDIA RTX A1000 Dedicated Graphics Card 15.6″ Display,219999,215923
Dell Precision 5550 Xeon W-10855M 64 GB RAM 1 TB SSD NVIDIA RTX A2000 4 GB Card 15.6″ Touch 4K Display,253290,247932
Dell Precision 7510 Core-i7-6th Gen (HQ) 16 GB RAM 256 GB SSD  2GB NVIDIA M1000M 15.6″ Display,70867,63158
Dell Precision 5540 Core-i7 9th Gen 32GB RAM 1TB Nvme SSD 4GB NVidia Quadro T1000 Graphic Card 15.6″ Display,145000,139297
Dell Precision 5530 Mobile Workstation Core-i5-8th Gen 16 GB RAM 512 GB SSD NVIDIA QUADRO P1000 4 GB CARD Touch 4K 15.6″ Display,119821,113193
Dell Precision 5550 Core-i9-10th Gen 16GB RAM 512GB SSD 4GB Nvidia Quadro T2000 Graphics Card 15.6″  Display,199999,195437
Dell Precision 7550 Core-i9-10th GEN 32 GB RAM 512 GB SSD NVIDIA T2000 4 GB CARD 15.6″ Display,200000,193991
Dell Precision 7530 Core-i7-8th Gen 16GB RAM 512GB SSD Nvidia Quadro P3200 6GB Graphics Card 15.6″ Display,130000,122450
Dell Precision 7510 Intel Xeon 16 GB RAM 256 GB SSD 4GB NVIDIA QUADRO M2000M Graphics Card 15.6″ Display,80000,72632
Dell Precision 7520 Core-i5-7th Gen 16GB RAM 256GB SSD AMD Radeon Pro WX130 2GB Graphics Card 15.6″ Display,60000,54239
Dell Precision 7670 Core-i9-12th Gen 128GB RAM 1TB SSD NVIDIA® RTX A5500 16GB Card 16″  Display,500000,494582
Dell Precision 7670 Core-i7-12th Gen 64GB RAM 2TB SSD 16 GB Nvidia RTX 3080ti 16″ Display,419999,414039
Dell Precision 7710 Intel Xeon-1535M 16 GB RAM 256 GB SSD 8GB NVIDIA Quadro M5000M Graphics Card 17.3″ Display,103333,98449
Dell Precision 7570 laptop Core-i7-11th GEN 16 GB RAM 512 GB SSD NVIDIA QUADRO T1200 4 GB CARD 15.6″ Display,210000,207347
Dell Precision 7560 Xeon W-11955M 11th Gen 64GB RAM 512SSD NVIDIA RTX A4000 8GB Graphics Card 15.6″ Display,308844,301561
Dell Precision 7560 Core-i9-11th Gen 16 GB RAM 256 GB SSD NVIDIA T1200 4GB Graphics Card 15.6″ Display,197572,190326
Dell Precision 7560 Core-i7-11th Gen (H) 16 GB RAM 256 GB SSD 4 GB NVIDIA Graphics Card T1200 15.6″ Display,227498,224845
