title,old_price,new_price,decrease_amount
"Apple MacBook Air 13.6"" M2 8-Core, 10-Core GPU, 16GB, 1TB SSD, Midnight - Z160008FZ",443659,440732,2927
"Apple MacBook Air 13.6"" M2 8-Core, 16GB, 1TB SSD, Midnight Z160000B6",615220,610715,4505
"Apple MacBook Air 13.6"" | Apple M4 10-Core Chip | 16GB Memory | 512GB SSD | MC6U4 Sky Blue",375013,370385,4628
"Apple MacBook Air 15.3"" Laptop - Apple M2 8-Core, 16GB, 1TB, 10-Core GPU | Midnight",468909,465342,3567
"Apple MacBook Air 15.3"" Laptop - Apple M2 8-Core, 16GB, 1TB, 10-Core GPU | Space Gray",669325,664972,4353
"Apple MacBook Air 15.3"" Laptop - Apple M2 8-Core CPU - 10-Core GPU - 8GB - 512GB SSD | MQKX3 MQKQ3 MQKT3 MQKV3",417221,415043,2178
"Apple MacBook Air 15.3"" Laptop | Apple M3 8-Core Chip | MRYN3 , Space Gray",409467,405115,4352
"Apple MacBook Air 15.3"" Laptop | Apple M3 8-Core Chip | MRYR3 | Starlight",397120,394097,3023
"Apple MacBook Air 15.3"" Laptop | Apple M3 8-Core Chip | MRYT3 | Starlight",405407,402346,3061
"Apple MacBook Air 15.3"" Laptop | Apple M3 8-Core Chip | MRYU3 Midnight",370046,365991,4055
"Apple MacBook Air 15.3"" Laptop | Apple M3 8-Core Chip | MRYV3 Midnight",409021,406265,2756
"Apple MacBook Air 15.3"" Laptop | Apple M3 8-Core Chip | Space Gray MRYM3",358229,355209,3020
"Apple MacBook Air 15.3"" Laptop | Apple M3 8-Core, 16GB, 256GB, 10-Core GPU, 15.3"" Display - MC9D4 Space Gray",384261,381060,3201
"Apple MacBook Air 15.3"" Laptop | Apple M3 8-Core, 16GB, 256GB, 10-Core GPU, 15.3"" Display - MC9F4 Starlight",397783,395574,2209
"Apple MacBook Air 15.3"" Laptop | Apple M3 8-Core, 16GB, 256GB, 10-Core GPU, 15.3"" Display - Midnight MC9G4",380032,377105,2927
"Apple MacBook Air 15.3"" Laptop | Apple M3 8-Core, 16GB, 512GB, 10-Core GPU, 15.3"" Display - Midnight MXD43LL/A",454293,450450,3843
"Apple MacBook Pro 14"" - Apple M4 Pro 14-Core 24GB 1TB 20-Core GPU - MX2J3 Space Black",706976,704422,2554
"Apple MacBook Pro 14"" - Apple M4 Pro 14-Core 24GB 1TB 20-Core GPU - Silver - MX2F3",702601,699619,2982
"Apple MacBook Pro 14"" - Apple M4 Pro 14-Core 36GB 1TB 32-Core GPU - MX2K3 Space Black",900909,898185,2724
"Apple MacBook Pro 14"" Laptop | Apple M3 8-Core Chip 8GB 1TB, 10-Core GPU | Silver MR7K3 | MTL83 Space Gray",443015,440310,2705
"Apple MacBook Pro 14"" Laptop | Apple M3 Pro 12-Core Chip, 18GB, 1TB SSD, 18-Core GPU | MRX43 Space Black | MRX73 Silver",681507,678037,3470
"Apple MacBook Pro 14"" | Apple M4 10-Core Chip 16GB 512GB SSD 10-Core GPU 14"" Liquid Retina XDR Screen | MW2U3 - Space Black",474902,472111,2791
"Apple MacBook Pro 14"" | Apple M4 10-Core | 16GB Memory | 1TB SSD | MW2V3 | Space Black | System Active",509914,506654,3260
"Apple MacBook Pro 14"" | Apple M4 Pro 12-Core Chip 24GB 512GB | Z1FE000M1 | Space Black",565236,562366,2870
"Apple MacBook Pro 14"" | Apple M4 Pro 12-Core Chip, 24GB, 512GB, 16-Core GPU | Silver MX2E3",559784,555618,4166
"Apple MacBook Pro 14"" | Apple M4 Pro 12-Core Chip, 24GB, 512GB, 16-Core GPU | Space Black | MX2H3",563096,558713,4383
"Apple MacBook Pro 16"" Laptop | Apple M3 Max 14-Core Chip - 36GB Memory - 1TB SSD - 30-Core GPU | MRW33 MRW73 | Silver - Space Black",879757,875556,4201
"Apple MacBook Pro 16.2"" - Apple M2 Max Chip 12-Core CPU, 32GB, 1TB SSD, 38-Core GPU | Space Gray - MNWA3",802873,799707,3166
"Apple Macbook Pro 16"" | Apple M4 Max 16-Core Chip - 48GB Memory - 1TB SSD - 40-Core GPU - 16"" Liquid Retina XDR Screen - Space Black - MX313",1124547,1120490,4057
"Apple Macbook Pro 16"" | Apple M4 Pro 14-Core Chip - 24GB Memory - 512GB SSD - 20-Core GPU - 16"" 3456 x 2234 Liquid Retina XDR Display - MX2X3 - Space Black",706103,703403,2700
"Apple Macbook Pro 16"" | Apple M4 Pro 14-Core Chip - 36GB Memory - 1TB SSD - 32-Core GPU - 16"" 3456 x 2234 Liquid Retina XDR Display - MX303 - Space Black",1008725,1006512,2213
"Apple Macbook Pro 16"" | Apple M4 Pro 14-Core Chip - 48GB Memory - 512GB SSD - 20-Core GPU - 16"" 3456 x 2234 Liquid Retina XDR Display - MX2Y3 - Space Black",806215,802347,3868
"Asus ROG Strix G16 G614JU-N3129 Gaming Laptop | Intel Core i7-13650HX 16GB DDR5 512GB SSD NVIDIA GeForce RTX 4050 6GB - 16"" FHD IPS 240Hz Display - Backlit KB | 2 - Year Warranty",377561,373498,4063
"Asus TUF Gaming A15 FA506NCR Gaming Laptop | AMD Ryzen 7 7435HS 8GB 512GB | RTX 3050 4GB | 15.6"" FHD 144Hz | Graphite Black",212004,208666,3338
"Asus Vivobook Pro 15 OLED Q533MJ-U73050 Intel Core Ultra 7-155H, 16GB DDR5, 1TB SSD, NVIDIA RTX 3050 6GB, 15.6"" FHD 60Hz OLED, Windows 11 Home",291671,286676,4995
"Dell Inspiron 14 7440 2-in-1 Laptop | Intel Core 5 processor 120U 8GB DDR5 512GB SSD Fingerprint Reader Backlit KB Windows 11 14"" FHD+ Touchscreen | Ice Blue",181483,179158,2325
"Dell Inspiron 14 7440 2-in-1 Touchscreen Laptop | Intel Core 7 Processor 150U 16GB DDR5 1TB SSD Fingerprint Reader Backlit KB Windows 11 14"" FHD+ Touchscreen | Ice Blue",222163,217817,4346
"Dell Inspiron 15 3520 Laptop - Intel Core i5-1235U, 8GB, 512GB SSD, 15.6"" FHD 120Hz Windows 11 Home | Carbon Black",131749,127873,3876
"Dell Inspiron 15 3530 Laptop - Intel Core i5-1334U - 8GB DDR4 - 512GB SSD - Dell EcoLoop Essential Backpack - 15.6"" FHD 120Hz Display - Platinum Silver (Official Warranty)",156928,153693,3235
"Dell Latitude 3540 Laptop - Intel Core i7-1355U, 8GB, 512GB SSD, 15.6"" FHD Display, Backlit KB, Fingerprint Reader, Dell Backpack (Official Warranty)",251134,246241,4893
"Dell Vostro 15 3530 Laptop - Intel Core i7-1355U 16GB 512GB SSD Backlit KB Intel Iris Xe Graphics 15.6"" FHD 120Hz Display",182290,177736,4554
"Dell Vostro 15 3530 Laptop | Intel Core i5-1335U 8GB DDR4 512GB SSD 15.6"" FHD 120Hz Display",148879,146543,2336
"Dell Vostro 3520 Laptop - Intel Core i3-1215U, 8GB DDR4, 512GB SSD, 15.6"" FHD 120Hz Display, Carbon Black",108396,104040,4356
"Dell Vostro 3520 Laptop Intel Core i5-1235U 8GB DDR4 512GB SSD 15.6"" FHD 120Hz Display | Carbon Black",136820,133082,3738
"Dell Vostro 3520 Laptop | Intel Core i7-1255U 8GB 512GB Backlit KB Fingerprint Reader 15.6"" FHD 120Hz | Carbon Black",160135,158089,2046
"Dell XPS 13 9340 Laptop | Intel Core Ultra 7 Processor 155H 16GB 512GB Backlit KB Fingerprint Reader Windows 11 Pro 13.4"" FHD+ Display | Platinum",409914,406015,3899
"Dell XPS 9640 Laptop | Intel Core Ultra 7 Processor 155H | 16GB DDR5 | 512GB SSD | Nvidia GeForce RTX 4050 6GB GDDR6 | Backlit KB | Fingerprint Reader | 16.3"" FHD+ Display | Windows 11 Pro",456651,452634,4017
"HP 15-FA1082WM Victus Gaming Laptop | Intel Core i5-13420H 16GB 512GB NVIDIA GeForce RTX 4050 6GB 15.6"" FHD 144Hz IPS Windows 11 | Mica Silver - 2024",230760,226541,4219
"HP 15-FC0298AU Laptop | AMD Ryzen 5 7430U 8GB DDR4 512GB SSD Backlit KB 15.6"" FHD Display | B05J1PA (Official Warranty)",135080,131089,3991
"HP 15-FD0000 Laptop | Intel Core i5-1334U 8GB 256GB Windows 11 Backlit KB Fingerprint Reader 15.6"" HD Display 952D3AV",134275,130651,3624
"HP 15-FD0005DX Touchscreen Laptop - Intel Core i5-1235U 8GB DDR4 512GB SSD Intel Iris Xe Graphics 15.6"" HD Touchscreen, Windows 11 | Natural Silver",140775,137048,3727
"HP 15-FD0012NR Laptop | Intel Core i5-1334U 8GB Memory 512GB SSD Intel Iris Xe Graphics 15.6"" HD Display Windows 11 Home",140223,137926,2297
"HP 15-FD0095WM Laptop | Intel Core i5-1235U, 8GB DDR4, 256GB SSD, Intel Iris Xe Graphics, 15.6"" FHD IPS Display | A2BZ9UA",126670,122673,3997
"HP 15-FD0131WM Laptop | Intel Core i3-N305 8GB 256GB Windows 11 15.6"" FHD IPS | Natural Silver 9C9A2UA",115193,110290,4903
"HP 15-FD0213TU Laptop, Intel Core i7-1355U, 8GB Memory, 512GB SSD, Intel Iris Xe Graphics, Backlit KB, 15.6"" FHD Display",181511,177796,3715
"HP 15-FD0311TU Laptop - Intel Core i5-1334U, 8GB DDR4 Memory, 512GB SSD, Intel Iris Xe Graphics, Backlit KB, 15.6"" FHD Display",147093,144663,2430
"HP 250 G10 Laptop - Intel Core i3-1315U, 8GB, 512GB SSD, WiFi 6, Backlit KB, 15.6"" FHD Display",118770,115072,3698
"HP 250 G10 Laptop - Intel Core i5-1335U 8GB 512GB Intel Iris Xe Graphics 15.6"" FHD",150611,147947,2664
"HP 250 G10 Laptop 8X8K2ES - Intel Core i3-1315U 4GB 256GB SSD WiFi 6 15.6"" HD Display",113450,109955,3495
"HP 250 G10 Laptop 9G1W4ET - Intel Core i7-1355U, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, Backlit KB, 15.6"" FHD Display | Turbo Silver",190579,188084,2495
"HP ENVY x360 2-in-1 14-ES1023DX Laptop | Intel Core 7 processor 150U 16GB 512GB SSD Backlit KB Fingerprint Reader 14"" FHD Touchscreen Windows 11 | Natural Silver",213800,210925,2875
"HP Envy x360 14-ES1013DX Laptop | Intel Core 5 120U 8GB 512GB Backlit KB Windows 11 14"" FHD IPS",173144,170664,2480
"HP Envy x360 2-in-1 16-AC0023DX Laptop | Intel Core Ultra 7 processor 155U, 16GB DDR5, 1TB SSD, Backlit KB, 16"" WUXGA Touchscreen | Glacier Silver",250991,247385,3606
"HP Envy x360 2-in-1 Laptop 16-AD0013DX | AMD Ryzen 5 8640HS 8GB DDR5 512GB SSD Backlit KB 16"" WUXGA IPS Touchscreen Windows 11",191562,186959,4603
"HP Envy x360 Laptop 14-FA0023DX Laptop | AMD Ryzen 7 8840HS 16GB 1TB SSD 14"" WUXGA Touchscreen Windows 11",225527,221448,4079
"HP Envy x360 Laptop 14-FC0023DX | Intel Core Ultra 7 155U, 16GB, 1TB SSD, Backlit KB, 14"" 1920 x 1200 (WUXGA) Touchscreen Display",241245,237266,3979
"HP Laptop 15-FD0182WM | Intel Core i7-1355U 16GB DDR4 1TB SSD Intel Iris Xe Graphics Fingerprint Reader Backlit KB 15.6"" FHD",198900,195258,3642
"HP Laptop 15-FD0333NIA Intel Core i3-1315U 4GB 256GB SSD 15.6"" FHD Backlit KB - Warm Gold",112867,109767,3100
"HP OMEN Gaming Laptop 16-AE0010ST | Intel Core i7 14650HX Windows 11 16GB DDR5 512GB SSD NVIDIA GeForce RTX 4060 GPU 8GB GDDR6 HyperX NVIDIA G-SYNC Support 16.1"" FHD IPS 144Hz Display | Meteor Silver",343641,340162,3479
"HP Omen 16-AE0073CL Gaming Laptop 14th Gen Core i7-14650HX, 32GB DDR5, 1TB SSD, NVIDIA RTX 4060 8GB Graphics, 16.1"" FHD IPS LED, Windows 11 Home",376205,373269,2936
"HP OmniBook Ultra Flip 2-in-1 Laptop | Intel Core Ultra 7 Series 2 256V, 16GB DDR5, 1TB SSD, Backlit KB, Fingerprint Reader, 14.1"" UWVA 3K OLED Touchscreen Display, Windows 11 | Eclipse Gray | 14-Fh0013dx",418661,415386,3275
"HP Pavilion 16T-AF0000 Laptop - Intel Core 5 processor 120U 8GB Memory 512GB SSD Windows 11 16"" WUXGA Display - 954R4AV",185412,182119,3293
"HP ProBook 440 G10 Notebook PC | Intel Core i5-1335U 8GB DDR4 512GB SSD Backlit KB Fingerprint Reader 14"" FHD IPS Display | 816N0EA",184791,181736,3055
"HP ProBook 440 G11 Notebook PC - Intel Core Ultra 5 125U, 8GB DDR5, 512GB SSD, 14"" WUXGA Display, Backlit KB  | 9Y7Q2ET",189610,185860,3750
"HP ProBook 440 G11 Notebook PC | Intel Core Ultra 7 Processor 155U, 16GB, 512GB SSD, Backlit KB, 14"" WUXGA IPS",230458,228211,2247
"HP ProBook 440 G11 Notebook PC | Intel Core Ultra 7 Processor 155U, 8GB, 512GB SSD, Backlit KB, 14"" WUXGA IPS",225557,221815,3742
"HP ProBook 450 G10 Notebook PC 85D06EA Intel Core i7-1355U 8GB DDR4 512GB SSD Wi-Fi 6E Backlit KB Fingerprint Reader 15.6"" FHD Display | Pike Silver Aluminum",218026,215634,2392
"HP ProBook 460 G11 Notebook PC | Intel Core Ultra 5 125U | 16GB DDR5 | 512GB SSD | Backlit KB | Fingerprint Reader | 16"" WUXGA IPS Display",193373,191362,2011
"HP ProBook 460 G11 Notebook PC | Intel Core Ultra 7 Processor 155U 16GB DDR5 512GB SSD Backlit KB 16"" WUXGA IPS Display",226246,223484,2762
"HP Spectre x360 2-in-1 Laptop 14-EU0085TU - Intel Core Ultra 7 155H 16GB 1TB SSD 14"" Diagonal 3K Touchscreen Display Windows 11 (Official Warranty)",470166,467949,2217
"HP Victus 15 FA1657NR Gaming Laptop  | Intel Core i7-13620H, 16GB DDR4, 512GB SSD, GeForce RTX 4060 8GB, 15.6"" FHD 144Hz 9ms IPS Display | Performance Blue",301313,297313,4000
"HP Victus 16-S1023DX Gaming Laptop | AMD Ryzen 7 8845HS 16GB 512GB, NVIDIA GeForce RTX 4070 8GB, 16.1"" FHD 144Hz IPS, Backlit KB | Mica Silver",316492,313578,2914
"HP Victus 16T-R000 Gaming Laptop 76S93AV | Intel Core i7-13700H | 16GB DDR5 | 512GB SSD | NVIDIA GeForce RTX 4070 8GB | 16"" 144Hz FHD IPS Display | Backlit KB | Windows 11",373234,369350,3884
"HP Victus Gaming Laptop 15-FB2063DX 9Z7L4UA | AMD Ryzen 5 7535HS, 8GB DDR5, 512GB SSD, AMD Radeon RX 6550M 4GB GDDR6, Backlit KB, 15.6"" FHD 144Hz IPS Display, DTS: X Audio | Mica Silver",174048,170132,3916
"Lenovo IdeaPad Slim 3 15AMN8 Laptop - AMD Ryzen 3 7320U, 8GB DDR5, 256GB SSD, 15.6"" FHD IPS Display, WiFi 6 - 82XQ00B5PS - Arctic Grey (Official Warranty)",114452,110504,3948
"Lenovo IdeaPad Slim 3 15IRH8 Laptop - Intel Core i5-13420H 8GB DDR5 512GB SSD 15.6"" FHD IPS Display | 83EM003RPS - Arctic Grey",144457,140859,3598
"Lenovo IdeaPad Slim 3 15IRH8 Laptop | Intel Core i7-13620H 16GB DDR5 512GB SSD 15.6"" FHD IPS Display",172882,170166,2716
"Lenovo IdeaPad Slim 3 15IRU8 Laptop | Intel Core i3-1315U 8GB 256GB 15.6"" FHD | Arctic Grey - 82X700BVPS",112449,107504,4945
"Lenovo IdeaPad Slim 3 15IRU9 Touchscreen Laptop | Intel Core 3 100U 8GB DDR5 512GB SSD Backlit KB Windows 11 Fingerprint Reader 15.6"" FHD IPS Touchscreen | 83E60001US Abyss Blue",127153,123086,4067
"Lenovo IdeaPad Slim 3 15IRU9 Touchscreen Laptop | Intel Core 5 120U 8GB 512GB Backlit KB Fingerprint Reader 15.6"" FHD IPS Display | 83E6000AUS Arctic Grey",147901,143084,4817
"Lenovo IdeaPad Slim 3 Laptop - Intel Core i3-1305U 8GB LPDDR5 256GB SSD 15.6"" FHD | 82X7004BPS - Arctic Grey (Official Warranty)",120090,116927,3163
"Lenovo LOQ 15ARP9 Gaming Laptop | AI-Powered Gaming - AMD Ryzen 5 7235HS - 12GB DDR5 - 512GB SSD - NVIDIA GeForce RTX 3050 6GB - Windows 11 - 15.6"" FHD IPS 100% sRGB 144Hz G-SYNC | Luna Grey | 83JC0001US",201027,196394,4633
"Lenovo LOQ 15ARP9 Gaming Laptop | AMD Ryzen 7 7435HS 24GB DDR5 1TB SSD, RTX 4070 8GB, 15.6"" FHD 144Hz",305667,303271,2396
"Lenovo LOQ 15IRH8 Gaming Laptop | Intel Core i5-12450H, AI Chip,  8GB 512GB SSD, NVIDIA GeForce RTX 2050 4GB, Backlit KB, 15.6"" FHD IPS 144Hz G-SYNC | Storm Grey - 82XV00P3AX",204234,201454,2780
"Lenovo LOQ 15IRX9 Gaming Laptop | Intel Core i5-13450HX | 24GB DDR5 | 512GB SSD | RTX 3050 6GB GDDR6 | 15.6"" FHD IPS Display (Official Warranty)",282682,277868,4814
"Lenovo Legion 5 16IRX9 Gaming Laptop - Intel Core i9-14900HX 32GB 1TB SSD, RTX 4060 8GB, 16"" WQXGA IPS Display | 83DG004JUS",431780,429691,2089
"Lenovo ThinkBook 14 G7 IML Laptop | Intel Core Ultra 7 155H 8GB 512GB Backlit KB 14"" WUXGA IPS Display | 21MR001BGQ (Official Warranty)",242468,239147,3321
"Lenovo ThinkBook 16 G6 IRL Business Laptop - Intel Core i7-13700H 8GB 512GB 16"" WUXGA",229279,225857,3422
"Lenovo ThinkBook 16 G7 IML Laptop | Intel Core Ultra 5 125U with AI Boost - 8GB 512GB Backlit KB 16"" WUXGA Display - 21MS0028GQ (Official Warranty)",212371,209394,2977
"Lenovo ThinkPad E14 Gen 5 Laptop - Intel Core i7-13700H 16GB 512GB Backlit KB Fingerprint Reader 14"" WUXGA IPS, Bag 21JK00DAGQ (Official Warranty)",279101,276460,2641
"Lenovo ThinkPad E14 Gen 6 Business Laptop | 21M7000FGQ - Intel Core Ultra 5 125U 8GB 512GB Backlit KB 14"" WUXGA IPS - Free Bag (Official Warranty)",246523,241958,4565
"Lenovo ThinkPad E14 Gen 6 Business Laptop | 21M70024GQ - Intel Core Ultra 7 155H - 16GB DDR5 512GB SSD 14"" WUXGA IPS - Bag (Official Warranty)",295300,291270,4030
"Lenovo ThinkPad E16 Gen 1 Touchscreen Business Laptop | Intel Core i5-1335U 16GB 512GB SSD Backlit KB Windows 11 Pro Fingerprint Reader 16"" WUXGA 1920 x 1200 IPS Touchscreen - 21JN0040US",203822,199643,4179
"Lenovo ThinkPad E16 Gen 2 Business Laptop | Intel Core Ultra 5 125H 14 Core, 8GB DDR5 512GB SSD 16"" WUXGA Display | 21MAS0BR00",242076,237593,4483
"Lenovo ThinkPad X1 Carbon Gen 12 | Intel Core Ultra 7 155U 16GB 1TB Backlit KB Windows 11 Pro 14"" WUXGA IPS (Official Warranty)",633636,630727,2909
"Lenovo V15 G4 IRU Laptop | Intel Core i3-1315U 8GB DDR4 512GB SSD 15.6"" FHD IPS | 83A1006VRM - Business Black",117257,113930,3327
"Lenovo V15 G4 IRU Laptop | Intel Core i5-13420H 8GB 512GB 15.6"" FHD Display",147022,143929,3093
"Lenovo Yoga 7 2-in-1 14AHP9 2-in-1 Laptop | AMD Ryzen 5 8640HS 8GB DDR5 512GB SSD 14"" WUXGA IPS Touchscreen Windows 11 | 83DK000DUS",185995,182510,3485
"Lenovo Yoga 7 2-in-1 14AHP9 2-in-1 Laptop | AMD Ryzen 7 8840HS 16GB LPDDR5x 1TB SSD Backlit KB Windows 11 14"" WUXGA IPS Touchscreen Fingerprint Reader - 83DK000AUS - Arctic Grey",249061,246655,2406
"Lenovo Yoga 7 2-in-1 14IML9 Laptop | Intel Core Ultra 7 155U 16GB 1TB 14"" WUXGA Touchscreen Windows 11 | 83DJ0002US",254599,252449,2150
"Lenovo Yoga 7i 2-in-1 16IML9 2K Touchscreen AI Laptop | Intel Core Ultra 5 125U, 16GB DDR5, 512GB SSD, Backlit KB, Windows 11, Fingerprint Reader, 16"" WUXGA IPS Anti-Fingerprint Touchscreen Display | 83DL0000US Storm Grey",194881,191327,3554
"Lenovo Yoga 9 2-in-1 14IMH9 Laptop AI PC, Intel Core Ultra 7 155H, 16GB, 1TB, Backlit KB, 14"" 2.8K WQXGA+ OLED Display | 83AC0001US",409669,406143,3526
"MSI Katana 15 B13VFK Gaming Laptop | Intel Core i7-13620H 16GB DDR5 1TB SSD NVIDIA RTX 4060 8GB 15.6"" FHD IPS 144Hz Windows 11",307341,302413,4928
"MSI Katana 15 Gaming Laptop | Intel Core i7 13620H NVIDIA GeForce RTX 4050 16GB DDR5, 1TB NVMe SSD Win11 Home Black B13VEK-277US",297036,293726,3310
"MSI THIN 15 Gaming Laptop | Intel Core i5-13420H 16GB DDR4 512GB SSD NVIDIA GeForce RTX 4050 15.6"" FHD 144Hz Display | THIN15131451",228175,224059,4116
"Victus by HP 15-FA0033DX Gaming Laptop | Intel Core i5-12450H 8GB 512GB, NVIDIA GeForce RTX 3050 4GB GDDR6, 15.6"" FHD 144Hz, Backlit KB, Windows 11 | Performance Blue",184363,179750,4613
